price,level,weapon,code,real_price
0.474,3,Railgun-X,CRWEAPONS-e5ab49-0633,0.0526666666666667
0.474,3,Tesla Gun X,CRWEAPONS-e5ab49-055c,0.0526666666666667
0.159,2,Tesla Gun X,CRWEAPONS-e5ab49-036d,0.053
0.48,3,Railgun-X,CRWEAPONS-e5ab49-085c,0.0533333333333333
0.16,2,Blaster-X,CRWEAPONS-e5ab49-0b1e,0.0533333333333333
1.45,4,Mortar Gun X,CRWEAPONS-e5ab49-0920,0.0537037037037037
0.49,3,Blaster-X,CRWEAPONS-e5ab49-0fa6,0.0544444444444444
0.49,3,Boomstick-X,CRWEAPONS-e5ab49-0f22,0.0544444444444444
0.5,3,Blaster-X,CRWEAPONS-e5ab49-09bb,0.0555555555555556
1.5,4,Railgun-X,CRWEAPONS-e5ab49-0bd4,0.0555555555555556
0.5,3,Blaster-X,CRWEAPONS-e5ab49-09fc,0.0555555555555556
0.5,3,Tesla Gun X,CRWEAPONS-e5ab49-09ea,0.0555555555555556
0.5,3,Tesla Gun X,CRWEAPONS-e5ab49-0bc7,0.0555555555555556
0.169,2,Boomstick-X,CRWEAPONS-e5ab49-7c,0.0563333333333333
0.169,2,Boomstick-X,CRWEAPONS-e5ab49-01a6,0.0563333333333333
0.17,2,Railgun-X,CRWEAPONS-e5ab49-0eb6,0.0566666666666667
0.179,2,Blaster-X,CRWEAPONS-e5ab49-0aea,0.0596666666666667
0.18,2,Blaster-X,CRWEAPONS-e5ab49-0b78,0.06
0.54,3,Blaster-X,CRWEAPONS-e5ab49-0fa5,0.06
0.19,2,Blaster-X,CRWEAPONS-e5ab49-0db8,0.0633333333333333
0.19,2,Tesla Gun X,CRWEAPONS-e5ab49-09cf,0.0633333333333333
0.19,2,Railgun-X,CRWEAPONS-e5ab49-0387,0.0633333333333333
0.19,2,Railgun-X,CRWEAPONS-e5ab49-0911,0.0633333333333333
0.19,2,Railgun-X,CRWEAPONS-e5ab49-099a,0.0633333333333333
0.19,2,Boomstick-X,CRWEAPONS-e5ab49-0ed8,0.0633333333333333
0.2,2,Blaster-X,CRWEAPONS-e5ab49-09e6,0.0666666666666667
0.2,2,Boomstick-X,CRWEAPONS-e5ab49-01fb,0.0666666666666667
0.2,2,Blaster-X,CRWEAPONS-e5ab49-0a39,0.0666666666666667
0.6,3,Railgun-X,CRWEAPONS-e5ab49-0bcb,0.0666666666666667
0.2,2,Tesla Gun X,CRWEAPONS-e5ab49-0cda,0.0666666666666667
0.6,3,Boomstick-X,CRWEAPONS-e5ab49-0cd5,0.0666666666666667
1.95,4,Blaster-X,CRWEAPONS-e5ab49-0a34,0.0722222222222222
0.65,3,Railgun-X,CRWEAPONS-e5ab49-0bd3,0.0722222222222222
0.65,3,Blaster-X,CRWEAPONS-e5ab49-0bd6,0.0722222222222222
0.22,2,Boomstick-X,CRWEAPONS-e5ab49-0669,0.0733333333333333
1.98,4,Blaster-X,CRWEAPONS-e5ab49-0a2f,0.0733333333333333
0.22,2,Blaster-X,CRWEAPONS-e5ab49-0ff8,0.0733333333333333
0.22,2,Boomstick-X,CRWEAPONS-e5ab49-0f51,0.0733333333333333
0.22,2,Tesla Gun X,CRWEAPONS-e5ab49-0ec8,0.0733333333333333
1.99,4,Blaster-X,CRWEAPONS-e5ab49-0fbf,0.0737037037037037
2,4,Mortar Gun X,CRWEAPONS-e5ab49-0f0e,0.0740740740740741
0.224,2,Railgun-X,CRWEAPONS-e5ab49-0a1e,0.0746666666666667
0.234,2,Tesla Gun X,CRWEAPONS-e5ab49-0631,0.078
0.245,2,Mortar Gun X,CRWEAPONS-e5ab49-0e96,0.0816666666666667
0.25,2,Mortar Gun X,CRWEAPONS-e5ab49-0f17,0.0833333333333333
0.25,2,Blaster-X,CRWEAPONS-e5ab49-0726,0.0833333333333333
0.25,2,Blaster-X,CRWEAPONS-e5ab49-0570,0.0833333333333333
0.25,2,Boomstick-X,CRWEAPONS-e5ab49-0eab,0.0833333333333333
0.25,2,Blaster-X,CRWEAPONS-e5ab49-075b,0.0833333333333333
0.25,2,Railgun-X,CRWEAPONS-e5ab49-09fa,0.0833333333333333
0.25,2,Mortar Gun X,CRWEAPONS-e5ab49-0b5b,0.0833333333333333
0.26,2,Blaster-X,CRWEAPONS-e5ab49-0c10,0.0866666666666667
0.8,3,Railgun-X,CRWEAPONS-e5ab49-0b2a,0.0888888888888889
0.8,3,Mortar Gun X,CRWEAPONS-e5ab49-0eef,0.0888888888888889
0.27,2,Tesla Gun X,CRWEAPONS-e5ab49-0fcc,0.09
2.45,4,Mortar Gun X,CRWEAPONS-e5ab49-0b79,0.0907407407407407
2.5,4,Mortar Gun X,CRWEAPONS-e5ab49-08e7,0.0925925925925926
0.89,3,Tesla Gun X,CRWEAPONS-e5ab49-09ec,0.0988888888888889
0.3,2,Tesla Gun X,CRWEAPONS-e5ab49-09d8,0.1
0.9,3,Mortar Gun X,CRWEAPONS-e5ab49-06ba,0.1
0.1,1,Tesla Gun X,CRWEAPONS-e5ab49-074d,0.1
0.1,1,Tesla Gun X,CRWEAPONS-e5ab49-04f0,0.1
0.1,1,Tesla Gun X,CRWEAPONS-e5ab49-1017,0.1
0.102,1,Tesla Gun X,CRWEAPONS-e5ab49-0e93,0.102
2.8,4,Blaster-X,CRWEAPONS-e5ab49-09bf,0.103703703703704
0.106,1,Railgun-X,CRWEAPONS-e5ab49-0fe1,0.106
0.106,1,Tesla Gun X,CRWEAPONS-e5ab49-0efc,0.106
8.6,5,Boomstick-X,CRWEAPONS-e5ab49-0508,0.106172839506173
0.32,2,Boomstick-X,CRWEAPONS-e5ab49-0cbc,0.106666666666667
0.107,1,Boomstick-X,CRWEAPONS-e5ab49-0feb,0.107
0.108,1,Mortar Gun X,CRWEAPONS-e5ab49-0fc1,0.108
0.108,1,Mortar Gun X,CRWEAPONS-e5ab49-0fec,0.108
8.9,5,Mortar Gun X,CRWEAPONS-e5ab49-6b,0.109876543209877
0.11,1,Boomstick-X,CRWEAPONS-e5ab49-a3,0.11
0.11,1,Mortar Gun X,CRWEAPONS-e5ab49-013e,0.11
0.11,1,Tesla Gun X,CRWEAPONS-e5ab49-1012,0.11
0.11,1,Boomstick-X,CRWEAPONS-e5ab49-0720,0.11
0.11,1,Boomstick-X,CRWEAPONS-e5ab49-0bfd,0.11
0.11,1,Tesla Gun X,CRWEAPONS-e5ab49-0ff5,0.11
0.11,1,Tesla Gun X,CRWEAPONS-e5ab49-0fe6,0.11
3,4,Blaster-X,CRWEAPONS-e5ab49-09f9,0.111111111111111
0.35,2,Blaster-X,CRWEAPONS-e5ab49-0a55,0.116666666666667
0.35,2,Railgun-X,CRWEAPONS-e5ab49-09f5,0.116666666666667
3.2,4,Railgun-X,CRWEAPONS-e5ab49-050c,0.118518518518519
3.2,4,Tesla Gun X,CRWEAPONS-e5ab49-0cf9,0.118518518518519
0.12,1,Boomstick-X,CRWEAPONS-e5ab49-0f6a,0.12
0.12,1,Boomstick-X,CRWEAPONS-e5ab49-0577,0.12
0.12,1,Mortar Gun X,CRWEAPONS-e5ab49-0e9f,0.12
1.1,3,Boomstick-X,CRWEAPONS-e5ab49-076d,0.122222222222222
0.39,2,Mortar Gun X,CRWEAPONS-e5ab49-072a,0.13
0.4,2,Boomstick-X,CRWEAPONS-e5ab49-a1,0.133333333333333
0.4,2,Mortar Gun X,CRWEAPONS-e5ab49-0654,0.133333333333333
0.4,2,Railgun-X,CRWEAPONS-e5ab49-0bd7,0.133333333333333
0.139,1,Mortar Gun X,CRWEAPONS-e5ab49-0f05,0.139
0.139,1,Mortar Gun X,CRWEAPONS-e5ab49-0339,0.139
0.149,1,Blaster-X,CRWEAPONS-e5ab49-03a6,0.149
0.149,1,Blaster-X,CRWEAPONS-e5ab49-0302,0.149
0.45,2,Railgun-X,CRWEAPONS-e5ab49-09f3,0.15
0.15,1,Blaster-X,CRWEAPONS-e5ab49-0673,0.15
0.15,1,Blaster-X,CRWEAPONS-e5ab49-1005,0.15
0.45,2,Tesla Gun X,CRWEAPONS-e5ab49-014c,0.15
0.45,2,Tesla Gun X,CRWEAPONS-e5ab49-0b51,0.15
0.45,2,Tesla Gun X,CRWEAPONS-e5ab49-0d01,0.15
0.46,2,Mortar Gun X,CRWEAPONS-e5ab49-0bde,0.153333333333333
0.49,2,Blaster-X,CRWEAPONS-e5ab49-09eb,0.163333333333333
1.5,3,Railgun-X,CRWEAPONS-e5ab49-048d,0.166666666666667
0.54,2,Boomstick-X,CRWEAPONS-e5ab49-06b7,0.18
0.58,2,Tesla Gun X,CRWEAPONS-e5ab49-46,0.193333333333333
0.194,1,Mortar Gun X,CRWEAPONS-e5ab49-027c,0.194
0.194,1,Mortar Gun X,CRWEAPONS-e5ab49-0348,0.194
0.196,1,Blaster-X,CRWEAPONS-e5ab49-075c,0.196
0.6,2,Blaster-X,CRWEAPONS-e5ab49-0553,0.2
0.2,1,Tesla Gun X,CRWEAPONS-e5ab49-52,0.2
0.21,1,Blaster-X,CRWEAPONS-e5ab49-0667,0.21
0.22,1,Boomstick-X,CRWEAPONS-e5ab49-0514,0.22
0.22,1,Boomstick-X,CRWEAPONS-e5ab49-04a8,0.22
0.22,1,Boomstick-X,CRWEAPONS-e5ab49-0b87,0.22
0.699,2,Tesla Gun X,CRWEAPONS-e5ab49-47,0.233
0.699,2,Railgun-X,CRWEAPONS-e5ab49-02c5,0.233
0.7,2,Railgun-X,CRWEAPONS-e5ab49-049c,0.233333333333333
0.24,1,Boomstick-X,CRWEAPONS-e5ab49-075e,0.24
0.75,2,Blaster-X,CRWEAPONS-e5ab49-04a5,0.25
0.25,1,Tesla Gun X,CRWEAPONS-e5ab49-b7,0.25
2.5,3,Mortar Gun X,CRWEAPONS-e5ab49-09fe,0.277777777777778
0.295,1,Railgun-X,CRWEAPONS-e5ab49-0472,0.295
0.89,2,Mortar Gun X,CRWEAPONS-e5ab49-069a,0.296666666666667
0.299,1,Tesla Gun X,CRWEAPONS-e5ab49-071e,0.299
0.9,2,Railgun-X,CRWEAPONS-e5ab49-03ed,0.3
0.99,2,Mortar Gun X,CRWEAPONS-e5ab49-0400,0.33
1,2,Blaster-X,CRWEAPONS-e5ab49-09ff,0.333333333333333
1,2,Boomstick-X,CRWEAPONS-e5ab49-09fb,0.333333333333333
1,2,Blaster-X,CRWEAPONS-e5ab49-028a,0.333333333333333
9,4,Mortar Gun X,CRWEAPONS-e5ab49-0c43,0.333333333333333
1,2,Blaster-X,CRWEAPONS-e5ab49-0313,0.333333333333333
1.1,2,Boomstick-X,CRWEAPONS-e5ab49-0123,0.366666666666667
1.1,2,Railgun-X,CRWEAPONS-e5ab49-0668,0.366666666666667
0.39,1,Blaster-X,CRWEAPONS-e5ab49-06c4,0.39
1.21,2,Boomstick-X,CRWEAPONS-e5ab49-01da,0.403333333333333
1.21,2,Boomstick-X,CRWEAPONS-e5ab49-01d9,0.403333333333333
0.44,1,Railgun-X,CRWEAPONS-e5ab49-fc,0.44
3.99,3,Blaster-X,CRWEAPONS-e5ab49-046b,0.443333333333333
0.45,1,Tesla Gun X,CRWEAPONS-e5ab49-06c6,0.45
1.5,2,Mortar Gun X,CRWEAPONS-e5ab49-04ff,0.5
0.5,1,Boomstick-X,CRWEAPONS-e5ab49-0320,0.5
0.5,1,Railgun-X,CRWEAPONS-e5ab49-022a,0.5
0.5,1,Mortar Gun X,CRWEAPONS-e5ab49-0220,0.5
0.5,1,Railgun-X,CRWEAPONS-e5ab49-0231,0.5
1.6,2,Blaster-X,CRWEAPONS-e5ab49-02f5,0.533333333333333
0.59,1,Mortar Gun X,CRWEAPONS-e5ab49-0544,0.59
2,2,Tesla Gun X,CRWEAPONS-e5ab49-03fb,0.666666666666667
2,2,Tesla Gun X,CRWEAPONS-e5ab49-0341,0.666666666666667
0.67,1,Tesla Gun X,CRWEAPONS-e5ab49-0232,0.67
0.7,1,Tesla Gun X,CRWEAPONS-e5ab49-02c1,0.7
0.7,1,Mortar Gun X,CRWEAPONS-e5ab49-0366,0.7
2.1,2,Tesla Gun X,CRWEAPONS-e5ab49-9d,0.7
2.1,2,Boomstick-X,CRWEAPONS-e5ab49-0279,0.7
0.75,1,Railgun-X,CRWEAPONS-e5ab49-046f,0.75
0.78,1,Boomstick-X,CRWEAPONS-e5ab49-01b4,0.78
0.83,1,Railgun-X,CRWEAPONS-e5ab49-a0,0.83
1,1,Railgun-X,CRWEAPONS-e5ab49-7a,1
1,1,Railgun-X,CRWEAPONS-e5ab49-0108,1
1,1,Railgun-X,CRWEAPONS-e5ab49-0112,1
1,1,Tesla Gun X,CRWEAPONS-e5ab49-bb,1
1,1,Railgun-X,CRWEAPONS-e5ab49-8d,1
1,1,Railgun-X,CRWEAPONS-e5ab49-0ec7,1
1,1,Railgun-X,CRWEAPONS-e5ab49-b8,1
1,1,Railgun-X,CRWEAPONS-e5ab49-0149,1
1.11,1,Mortar Gun X,CRWEAPONS-e5ab49-0408,1.11
1.49,1,Railgun-X,CRWEAPONS-e5ab49-0af3,1.49
1.5,1,Railgun-X,CRWEAPONS-e5ab49-77,1.5
1.89,1,Mortar Gun X,CRWEAPONS-e5ab49-02c7,1.89
2,1,Boomstick-X,CRWEAPONS-e5ab49-0229,2
2.1,1,Railgun-X,CRWEAPONS-e5ab49-e1,2.1
2.1,1,Railgun-X,CRWEAPONS-e5ab49-fb,2.1
2.1,1,Railgun-X,CRWEAPONS-e5ab49-29,2.1
2.1,1,Railgun-X,CRWEAPONS-e5ab49-0107,2.1
2.1,1,Tesla Gun X,CRWEAPONS-e5ab49-a5,2.1
3000,4,Boomstick-X,CRWEAPONS-e5ab49-0a6f,111.111111111111
1500,3,Tesla Gun X,CRWEAPONS-e5ab49-0628,166.666666666667
1500,3,Boomstick-X,CRWEAPONS-e5ab49-0a6d,166.666666666667
